length_mm,target_coherence,overlap_phase_deg
333.25,0.10279420813132537,151.47014184097256
333.3,0.101207864314269,149.8654708156292
333.35,0.09963881614198873,148.2520375137855
333.4,0.09808680510225366,146.62956107222251
333.45,0.09655157925847221,144.99774497364533
333.5,0.09503289380152112,143.3562761068239
333.55,0.09353051162822411,141.7048237710561
333.6,0.09204420394958295,140.0430386221339
333.65,0.09057375093215177,138.37055155694975
333.7,0.08911894237616716,136.6869725339359
333.75,0.08767957843422278,134.9918893265779
333.8,0.08625547037478568,133.2848662074659
333.85,0.08484644139481667,131.56544256048065
333.9,0.08345232748641832,129.83313141911134
333.95,0.08207297836249007,128.08741792932045
334.0,0.08070825844702408,126.32775773603119
334.05,0.07935804793571105,124.55357529298456
334.1,0.07802224393324944,122.76426209684469
334.15,0.0767007616738982,120.95917484765289
334.2,0.07539353583245936,119.13763353939204
334.25,0.07410052193299359,117.2989194863431
334.3,0.07282169786324474,115.44227329349474
334.35,0.07155706550293214,113.56689278227977
334.4,0.07030665247440408,111.67193088655971
334.45,0.06907051402445497,109.75649353839627
334.5,0.06784873504611644,107.8196375684751
334.55,0.06664143224940916,105.86036865267214
334.6,0.06544875648956258,103.87763934387047
334.65,0.06427089526109542,101.87034723759798
334.7,0.06310807536504168,99.83733333072799
334.75,0.061960565755739716,97.77738064548919
334.8,0.06082868057158948,95.68921320571292
334.85,0.05971278235212459,93.57149546967997
334.9,0.0586132854403469,91.42283234343192
334.95,0.057530659565420736,89.24176992102116
335.0,0.05646543359528901,87.0267971229584
335.05,0.05541819944230683,84.77634843189429
335.1,0.05438961609660514,82.48880795440924
335.15,0.05338041375164612,80.1625150692651
335.2,0.052391397974194974,77.79577195483894
335.25,0.051423453855986755,75.38685331971021
335.3,0.05047755006716483,72.93401868909334
335.35,0.04955474271117696,70.43552762204762
335.4,0.048656178858115656,67.88965824740063
335.45,0.04778309960781887,65.2947295039651
335.5,0.046936842506642824,62.649127447760335
335.55,0.04611884311275546,59.95133593714677
335.6,0.04533063547619755,57.19997191917188
335.65,0.04457385127295997,54.39382540696986
335.7,0.04385021731012216,51.531904051545105
335.75,0.04316155110441734,48.61348196368049
335.8,0.04250975423401874,45.63815213078594
335.85,0.04189680317684873,42.605881399490904
335.9,0.04132473738354201,39.517066568185584
335.95,0.04079564439374272,36.372589673609276
336.0,0.040311641894414836,33.1738700939032
336.05,0.039874856740275556,29.922910672364242
336.1,0.039487401108224324,26.622334747106862
336.15,0.03915134613538064,23.275410817808044
336.2,0.038868693584526846,19.886061654405456
336.25,0.0386413462778193,16.458855010952988
336.3,0.038471078221295245,12.998973781046708
336.35,0.03835950548841925,9.51216441886476
336.4,0.03830805901966222,6.004663702983016
336.45,0.038317960508987385,2.483105346939259
336.5,0.03839020247549944,-1.045590576243227
336.55,0.038525533457019354,-4.574341087302776
336.6,0.03872444902034633,-8.096031267517866
336.65,0.03898718897972088,-11.603646739464542
336.7,0.039313740877981826,-15.090401532571535
336.75,0.03970384944662463,-18.549855597771273
336.8,0.04015703145335366,-21.97601709887044
336.85,0.040672595096509466,-25.36342582876914
336.9,0.04124966293334339,-28.707215522335467
336.95,0.041887197242382865,-32.00315430164706
337.0,0.042584026716513575,-35.24766384203576
337.05,0.043338873452685826,-38.43781897471806
337.1,0.04415037932879089,-41.57133027201869
337.15,0.04501713101954127,-44.64651267243935
337.2,0.04593768308099493,-47.66224341045705
337.25,0.04691057871158634,-50.617912466318856
337.3,0.04793436796243633,-53.51336850463737
337.35,0.049007623312927254,-56.34886289362162
337.4,0.05012895264437269,-59.124993950063526
337.45,0.05129700973357245,-61.84265308954044
337.5,0.05251050245078668,-64.50297411499285
337.55,0.05376819888586719,-67.10728647534894
337.6,0.05506893164610036,-69.65707298319344
337.65,0.05641160057365899,-72.15393220194844
337.7,0.05779517412362604,-74.59954549730081
337.75,0.059218689628486046,-76.99564858893599
337.8,0.06068125265543562,-79.34400732973135
337.85,0.06218203564015902,-81.64639737104363
337.9,0.06372027595777553,-83.90458733682303
337.95,0.06529527356871193,-86.12032511753108
338.0,0.06690638835591534,-88.29532690107439
338.05,0.0685530372501879,-90.43126857618988
338.1,0.07023469122279571,-92.52977916972984
338.15,0.07195087220914823,-94.59243600950336
338.2,0.07370115001407285,-96.62076133654081
338.25,0.07548513923789141,-98.61622012255616
338.3,0.07730249625298118,-100.58021887925915
338.35,0.07915291625265261,-102.51410527486996
338.4,0.08103613038775236,-104.4191683996306
338.45,0.08295190300114746,-106.29663954567144
338.5,0.08490002896592914,-108.1476933876189
338.55,0.08688033113010409,-109.97344946885345
338.6,0.08889265786778408,-111.77497391423562
338.65,0.09093688073490135,-113.55328130395253
338.7,0.0930128922260861,-115.30933665493323
338.75,0.09512060362821087,-117.04405746635871
338.8,0.097259942965393,-118.75831579418048
338.85,0.099430853029662,-120.4529403267534
338.9,0.10163328949133535,-122.128718439586
338.95,0.10386721908291784,-123.78639821219059
339.0,0.10613261785040347,-125.42669039404902
339.05,0.10842946946591299,-127.05027031013938
339.1,0.11075776359579591,-128.6577796991458
339.15,0.11311749431851605,-130.24982847974755
339.2,0.1155086585869653,-131.82699644215555
339.25,0.11793125473006355,-133.3898348635329
339.3,0.12038528098880377,-134.93886804703413
339.35,0.12287073408237394,-136.47459478512366
339.4,0.12538760780012645,-137.99748974854228
339.45,0.12793589161557556,-139.50800480272238
339.5,0.13051556931896655,-141.00657025395645
339.55,0.13312661766528652,-142.49359602780373
339.6,0.1357690050348892,-143.96947278248751
339.65,0.13844269010421273,-145.43457296003487
339.7,0.14114762052450186,-146.8892517781078
339.75,0.14388373160670123,-148.33384816536244
339.8,0.14665094501100678,-149.7686856432364
339.85,0.14944916743991,-151.19407315693624
339.9,0.152278289333911,-152.6103058584034
339.95,0.15513818356945105,-154.01766584390003
340.0,0.15802870415878634,-155.41642284874982
340.05,0.16094968495197828,-156.80683490170546
340.1,0.16390093834163055,-158.18914894128784
340.15,0.1668822539710269,-159.56360139631423
340.2,0.16989339744693285,-160.9304187327262
340.25,0.17293410905857892,-162.28981796875712
340.3,0.1760041025046845,-163.64200716030257
340.35,0.17910306363074815,-164.98718585832347
340.4,0.18223064917910875,-166.32554553992742
340.45,0.18538648555483894,-167.6572700147938
340.5,0.18857016761060408,-168.98253580835535
340.55,0.19178125745421515,-170.30151252322577
340.6,0.1950192832828138,-171.6143631801494
340.65,0.19828373824804849,-172.921244539739
340.7,0.20157407935687047,-174.2223074061645
340.75,0.20488972641305728,-175.517696913886
340.8,0.2082300610045938,-176.80755279846258
340.85,0.21159442554278898,-178.09200965239557
340.9,0.2149821223588408,-179.37119716691595
340.95,0.21839241286417854,179.3547596394416
341.0,0.2218245167808917,178.08574020469283
341.05,0.22527761144902408,176.82162821893752
341.1,0.22875083121749137,175.56231143085628
341.15,0.23224326692556008,174.30768146456856
341.2,0.23575396548204938,173.05763364618545
341.25,0.23928192954935915,171.8120668395271
341.3,0.24282611733947498,170.57088329043816
341.35,0.2463854425289783,169.3339884792217
341.4,0.24995877430018837,168.10129098071428
341.45,0.25354493751516066,166.87270233153356
341.5,0.25714271302916863,165.6481369041389
341.55,0.26075083814985883,164.42751178726806
341.6,0.26436800724818266,163.21074667240154
341.65,0.2679928725263092,161.99776374591914
341.7,0.2716240449476523,160.78848758662235
341.75,0.2752600953330858,159.582845068322
341.8,0.27889955562719526,158.38076526720945
341.85,0.2825409203372559,157.18217937373507
341.9,0.2861826481469361,155.9870206087794
341.95,0.28982316370594474,154.79522414381861
342.0,0.2934608595955575,153.606727024945
342.05,0.29709409846919077,152.4214681004657
342.1,0.30072121536588203,151.23938795191955
342.15,0.3043405201935459,150.0604288283292
342.2,0.3079503003774946,148.88453458349977
342.25,0.3115488236686995,147.71165061621755
342.3,0.31513434110471816,146.54172381318688
342.35,0.31870509011536047,145.3747024945663
342.4,0.32225929776345164,144.2105363619692
342.45,0.32579518411029657,143.04917644878233
342.5,0.32931096569368434,141.89057507272437
342.55,0.33280485910572255,140.73468579049106
342.6,0.3362750846562482,139.58146335438184
342.65,0.33971987010665117,138.43086367084518
342.7,0.3431374544581635,137.28284376080117
342.75,0.3465260917776402,136.13736172167881
342.8,0.34988405504333747,134.9943766910744
342.85,0.353209639992354,133.85384881195296
342.9,0.3565011689513035,132.71573919932356
342.95,0.3597569946312176,131.58000990828575
343.0,0.36297550386766136,130.44662390343345
343.05,0.3661551212869788,129.31554502950647
343.1,0.369294312880042,128.18673798324136
343.15,0.37239158946480405,127.06016828637586
343.2,0.3754455100199381,125.93580225973979
343.25,0.37845468487211625,124.8136069983892
343.3,0.3814177787207189,123.69355034772977
343.35,0.3843335134844193,122.57560088058187
343.4,0.3872006709554621,121.45972787515704
343.45,0.3900180952485823,120.34590129387847
343.5,0.3927846950329003,119.23409176303925
343.55,0.3954994455367483,118.12427055323658
343.6,0.39816139031664893,117.01640956054887
343.65,0.4007696427836429,115.91048128843912
343.7,0.4033233874815042,114.80645883033155
343.75,0.40582188111336465,113.70431585284625
343.8,0.4082644533146729,112.60402657965685
343.85,0.41065050717244944,111.50556577594536
343.9,0.41297951949214196,110.40890873343047
343.95,0.4152510408153205,109.31403125592901
344.0,0.4174646951926198,108.22090964546248
344.05,0.41962017971829246,107.12952068885214
344.1,0.4217172638337516,106.03984164478881
344.15,0.42375578840894107,104.95185023136828
344.2,0.42573566461149387,103.86552461407413
344.25,0.4276568725747567,102.78084339416895
344.3,0.429519459876658,101.69778559749953
344.35,0.43132353984208033,100.61633066368657
344.4,0.4330692896822857,99.53645843569572
344.45,0.4347569484852494,98.45814914974416
344.5,0.43638681507126886,97.38138342557671
344.55,0.43795924572837613,96.30614225705949
344.6,0.4394746518423547,95.23240700308523
344.65,0.44093349743595905,94.16015937879078
344.7,0.4423362966320424,93.08938144706362
344.75,0.44368361105481835,92.02005561033121
344.8,0.44497604718346656,90.95216460261996
344.85,0.4462142536715758,89.88569148187236
344.9,0.44739891864562203,88.8206196225177
344.95,0.4485307669950394,87.75693270827742
345.0,0.449610557665782,86.69461472521144
345.05,0.4506390809686943,85.63364995498314
345.1,0.45161715591313734,84.57402296833425
345.15,0.4525456275757271,83.51571861877838
345.2,0.453425364513133,82.4587220364791
345.25,0.45425725622717583,81.40301862234207
345.3,0.4550422106896168,80.34859404226938
345.35,0.4557811519333062,79.2954342216098
345.4,0.4564750177154765,78.2435253397794
345.45,0.4571247572583275,77.19285382503475
345.5,0.4577313290711424,76.14340634943284
345.55,0.45829569885762234,75.09516982392769
345.6,0.45881883751133495,74.04813139362199
345.65,0.459301719201502,73.0022784331644
345.7,0.45974531955081716,71.95759854228992
345.75,0.4601506139062978,70.91407954149992
345.8,0.4605185757037427,69.87170946786294
345.85,0.4608501749257447,68.83047657094683
345.9,0.46114637665283525,67.7903693088899
345.95,0.4614081397068871,66.75137634456041
346.0,0.461636415385511,65.71348654186284
346.05,0.46183214628583497,64.6766889621425
346.1,0.4619962652158021,63.6409728606956
346.15,0.462129694190783,62.60632768339304
346.2,0.46223334351314727,61.57274306339706
346.25,0.4623081109321583,60.540208817997744
346.3,0.4623548808814929,59.50871494551657
346.35,0.46237452379146554,58.47825162232877
346.4,0.462367895472981,57.448809199965595
346.45,0.4623358365701542,56.42037820230366
346.5,0.46227917207847424,55.39294932284835
346.55,0.4621987109253687,54.36651342210091
346.6,0.4620952456100052,53.341061524991595
346.65,0.4619695518991723,52.316584818417375
346.7,0.46182238857613017,51.29307464883283
346.75,0.4616544972393148,50.27052251994014
346.8,0.46146660214787594,49.248920090430744
346.85,0.46125941011106697,48.22825917181389
346.9,0.461033610418575,47.20853172631559
346.95,0.46078987480897227,46.18972986482605
347.0,0.4605288574735566,45.17184584494731
347.05,0.46025119509290646,44.15487206908159
347.1,0.4599575069036481,43.13880108259003
347.15,0.45964839479293207,42.12362557201584
347.2,0.4593244434183099,41.109338363368934
347.25,0.45898622035075337,40.09593242047614
347.3,0.45863427623867,39.083400843378925
347.35,0.4582691449908914,38.07173686679362
347.4,0.4578913439766961,37.06093385864312
347.45,0.4575013742410405,36.050985318614764
347.5,0.45709972073327254,35.041884876805334
347.55,0.45668685254769287,34.03362629239892
347.6,0.45626322317444573,33.02620345240627
347.65,0.455829270759284,32.01961037045781
347.7,0.4553854183708774,31.013841185636128
347.75,0.4549320742744072,30.00889016138823
347.8,0.45446963221025893,29.004751684452135
347.85,0.45399847167674673,28.00142026386038
347.9,0.4535189582158318,26.998890529982273
347.95,0.453031443700918,25.99715723361209
348.0,0.4525362666258585,24.99621524511401
348.05,0.452033752394356,23.99605955361458
348.1,0.4515242136090498,22.996685266227214
348.15,0.45100795035960733,21.998087607348598
348.2,0.4504852505091961,21.000261917976744
348.25,0.4499563899788154,20.00320365510286
348.3,0.4494216330289198,19.006908391120323
348.35,0.4488812325379515,18.01137181330139
348.4,0.44833543027730505,17.016589723318695
348.45,0.4477844571823812,16.02255803678993
348.5,0.44722853361942627,15.029272782903547
348.55,0.4466678696478103,14.036730104065601
348.6,0.44610266527753195,13.044926255597538
348.65,0.44553311072170976,12.053857605481983
348.7,0.4449593866438553,11.063520634154958
348.75,0.44438166439979876,10.073911934348754
348.8,0.4438001062740597,9.085028210969774
348.85,0.4432148657106169,8.096866281027781
348.9,0.44262608753794924,7.109423073625023
348.95,0.44203390818825467,6.1226956299658495
349.0,0.4414384559108385,5.1366811034395
349.05,0.4408398509795754,4.151376759739041
349.1,0.440238205894482,3.1667799770253535
349.15,0.4396336255773325,2.182888246150395
349.2,0.4390262075613652,1.1996991709153748
349.25,0.4384160421750577,0.21721046839860836
349.3,0.43780321272003875,-0.7645800306875346
349.35,0.43718779564311966,-1.7456743815731965
349.4,0.4365698607025477,-2.726074524962037
349.45,0.43594947112846066,-3.7057822865123544
349.5,0.4353266837776822,-4.684799376257488
349.55,0.43470154928284277,-5.663127387972156
349.6,0.4340741121959466,-6.640767798498736
349.65,0.43344441112644166,-7.617721966993581
349.7,0.43281247887386387,-8.593991134139047
349.75,0.432178342555145,-9.569576421275569
349.8,0.43154202372664763,-10.544478829496509
349.85,0.4309035385010591,-11.518699238666244
349.9,0.43026289765916503,-12.492238406376888
349.95,0.42962010675665635,-13.46509696685905
350.0,0.4289751662259988,-14.43727542980555
350.05,0.42832807147353164,-15.408774179139096
350.1,0.4276788129717976,-16.379593471716493
350.15,0.4270273763472691,-17.349733435959386
350.2,0.42637374246353177,-18.319194070412994
350.25,0.4257178875000233,-19.287975242228416
350.3,0.4250597830264083,-20.256076685581665
350.35,0.4243993960726946,-21.2234980000088
350.4,0.42373668919520224,-22.190238648656305
350.45,0.4230716205384085,-23.156297956467984
350.5,0.42240414389285214,-24.121675108269912
350.55,0.4217342087490931,-25.086369146780026
350.6,0.42106176034790355,-26.050378970531458
350.65,0.4203867397267049,-27.013703331697133
350.7,0.41970908376238764,-27.97634083383427
350.75,0.419028725210573,-28.938289929513477
